time_resolution,quote_currency,cointegration_test,adf_threshold,distance_threshold,train_window,test_window,model_type,regression_type,spread_type,rolling_window,signal_logic,signal_scaled_enter,signal_discrete_enter,signal_discrete_exit,signal_stop,signal_reenter,signal_reenter_threshold,pair_allocation,pair_allocation_scaling,overall_return
300,BTC,eg,-2.65,0.26,34d 0H 0M 0S,49d 0H 0M 0S,log,ols,rolling,7776,scaled,2,1.55,0,5.6,FALSE,0.2,equal,1.7000000000000002,3.2501246833683526
300,USDT,eg,-2.3,0.36,18d 0H 0M 0S,39d 0H 0M 0S,log,ols,rolling,5184,scaled,2,1.7000000000000002,0.9,4.45,FALSE,1.8,equal,1.8,2.161931032030234
300,BTC,distance,-2.15,0.3,31d 0H 0M 0S,48d 0H 0M 0S,raw,ols,rolling,7488,scaled,2,1.45,1,4.45,FALSE,0.7000000000000001,equal,1.65,2.2067482335796496
300,BTC,eg,-2.15,0.33,47d 0H 0M 0S,53d 0H 0M 0S,raw,ols,rolling,8928,scaled,3,1.7000000000000002,0.7000000000000001,6.9,TRUE,0.15000000000000002,scaled,1.9,3.2481603743512504
300,BTC,distance,-2.75,0.19,55d 0H 0M 0S,46d 0H 0M 0S,raw,ols,rolling,12384,scaled,2,2.1,0.7000000000000001,5.4,FALSE,0.9500000000000001,scaled,1.4,2.098848127923199
300,BTC,distance,-4,0.29,24d 0H 0M 0S,56d 0H 0M 0S,log,ols,rolling,6912,scaled,3,2.6,0.45,5.2,FALSE,0.35000000000000003,weighted,1.8,2.1527538979348275
300,BTC,eg,-2.25,0.31,55d 0H 0M 0S,34d 0H 0M 0S,raw,ols,rolling,4608,scaled,4,1.85,0.05,3.55,TRUE,1.25,weighted,1.35,4.334916616866403
300,USDT,distance,-2.4,0.1,36d 0H 0M 0S,19d 0H 0M 0S,log,ols,rolling,10368,scaled,2,1.1,0.6000000000000001,4.2,TRUE,0.55,scaled,1.3,2.664351687248066
300,USDT,eg,-2.25,0.18,18d 0H 0M 0S,37d 0H 0M 0S,log,ols,rolling,5184,scaled,2,2.75,0.7000000000000001,6.6,TRUE,1.4500000000000002,weighted,1.25,5.473466393612929
300,BTC,eg,-2.7,0.27,38d 0H 0M 0S,51d 0H 0M 0S,log,ols,rolling,8064,scaled,2,1.1,0,5.6,TRUE,1.9000000000000001,scaled,1.1,3.5212511251208407
300,USDT,distance,-2.85,0.33,30d 0H 0M 0S,8d 0H 0M 0S,log,ols,rolling,8640,scaled,4,2.25,0.7000000000000001,4.15,TRUE,1.7000000000000002,weighted,1,3.041677339957283
300,BTC,distance,-3.7,0.25,5d 0H 0M 0S,18d 0H 0M 0S,log,ols,rolling,1440,scaled,3,1.3,0.55,3.5,FALSE,1.1500000000000001,weighted,1.65,1.6829337262573996
300,BTC,eg,-3.7,0.26,13d 0H 0M 0S,8d 0H 0M 0S,log,ols,rolling,3744,scaled,3,2.8,0.25,3.6,TRUE,1.1500000000000001,equal,1.9500000000000002,5.965478291840742
300,BTC,eg,-2.15,0.22000000000000003,47d 0H 0M 0S,19d 0H 0M 0S,log,ols,rolling,11808,scaled,4,1.8,0.75,5.35,FALSE,1,weighted,1.3,1.7627243770670382
300,USDT,distance,-3.45,0.33,42d 0H 0M 0S,39d 0H 0M 0S,log,ols,rolling,1440,scaled,4,1.4,0.75,5,FALSE,0.30000000000000004,equal,1.15,2.227516546325468
300,BTC,distance,-2.25,0.09,55d 0H 0M 0S,18d 0H 0M 0S,log,ols,rolling,15840,scaled,2,2.55,0.75,5.4,FALSE,1.3,weighted,1.9500000000000002,1.0631035590861464
300,BTC,eg,-3.75,0.35,43d 0H 0M 0S,19d 0H 0M 0S,log,ols,rolling,6048,scaled,2,2.2,0.9500000000000001,3.8,TRUE,0.4,scaled,1.1,4.052339157177264
300,BTC,eg,-3.95,0.19,41d 0H 0M 0S,35d 0H 0M 0S,raw,ols,rolling,9792,scaled,4,2.4000000000000004,0.6000000000000001,4.5,TRUE,1.5,equal,2,6.012634568558459
300,BTC,eg,-2.8,0.22999999999999998,34d 0H 0M 0S,41d 0H 0M 0S,log,ols,rolling,9792,scaled,2,3,0.45,6.5,FALSE,1.1,scaled,1.05,2.3201506088790755
300,USDT,distance,-3.95,0.11,16d 0H 0M 0S,13d 0H 0M 0S,log,ols,rolling,4608,scaled,3,1.5,0.8500000000000001,3.1,FALSE,1.1,equal,1.4,2.164973042231819
300,USDT,distance,-3.85,0.29,3d 0H 0M 0S,5d 0H 0M 0S,raw,ols,rolling,864,scaled,3,2.25,0.9500000000000001,4.2,TRUE,1.1500000000000001,equal,1,99.4979623625158
300,USDT,eg,-2.85,0.27,16d 0H 0M 0S,46d 0H 0M 0S,raw,ols,rolling,3456,scaled,4,2.6,0.45,4.9,FALSE,1.05,scaled,1.8,1.5835592272014885
300,BTC,eg,-3.35,0.16,25d 0H 0M 0S,25d 0H 0M 0S,log,ols,rolling,7200,scaled,4,1,0.9500000000000001,5.300000000000001,FALSE,0.1,weighted,1.9,2.3982809591763443
300,USDT,eg,-3.1500000000000004,0.32,10d 0H 0M 0S,15d 0H 0M 0S,log,ols,rolling,2880,scaled,2,3,0.05,3.15,TRUE,0.65,scaled,1.3,9.914668249791456
300,USDT,eg,-2.3,0.12000000000000001,6d 0H 0M 0S,19d 0H 0M 0S,raw,ols,rolling,1728,scaled,4,2.9000000000000004,0.15000000000000002,6.25,TRUE,1.9500000000000002,equal,1.9500000000000002,27.68528445934593
300,BTC,distance,-2.85,0.05,54d 0H 0M 0S,21d 0H 0M 0S,log,ols,rolling,11232,scaled,3,1.35,0.15000000000000002,4.45,TRUE,1.35,equal,1.2,0.6782725638923447
300,BTC,eg,-3.1500000000000004,0.22000000000000003,12d 0H 0M 0S,7d 0H 0M 0S,raw,ols,rolling,3456,scaled,4,2.6500000000000004,0.25,5.050000000000001,TRUE,1.5,scaled,1.55,16.079071223493024
300,BTC,eg,-2.3,0.16,7d 0H 0M 0S,28d 0H 0M 0S,raw,ols,rolling,2016,scaled,3,2.2,0.65,6.35,FALSE,1.9000000000000001,weighted,1.4,9.546295939093342
300,USDT,eg,-3.4000000000000004,0.36,8d 0H 0M 0S,8d 0H 0M 0S,raw,ols,rolling,1152,scaled,2,1.6,0.9,6.4,TRUE,1.6500000000000001,weighted,1.3,95.0046404826623
300,BTC,distance,-2.15,0.27,24d 0H 0M 0S,53d 0H 0M 0S,log,ols,rolling,6336,scaled,3,2.6500000000000004,0.05,5.6,TRUE,1.4000000000000001,weighted,1.75,2.6832577743400012
300,BTC,distance,-2.65,0.19,40d 0H 0M 0S,22d 0H 0M 0S,raw,ols,rolling,2880,scaled,2,1.9500000000000002,0.5,5.65,TRUE,1.3,weighted,1.4,4.803302187514283
300,BTC,eg,-2,0.24,37d 0H 0M 0S,36d 0H 0M 0S,log,ols,rolling,10656,scaled,3,2.6500000000000004,0.2,4.45,TRUE,1.1500000000000001,weighted,1.1,2.238544014181257
300,USDT,distance,-3.6500000000000004,0.39,7d 0H 0M 0S,16d 0H 0M 0S,raw,ols,rolling,2016,scaled,2,2.95,0.1,6.9,TRUE,1.25,equal,1.85,17.25870079336978
300,USDT,distance,-2.4,0.13,56d 0H 0M 0S,30d 0H 0M 0S,raw,ols,rolling,7200,scaled,2,2.7,0.8500000000000001,5.15,FALSE,1,equal,1.6,1.868147170210368
300,BTC,eg,-3.05,0.07,50d 0H 0M 0S,13d 0H 0M 0S,raw,ols,rolling,3456,scaled,3,2.2,0.5,5.2,TRUE,1.3,weighted,1.85,9.680413296882863
300,USDT,distance,-3.2,0.13,50d 0H 0M 0S,39d 0H 0M 0S,log,ols,rolling,8640,scaled,4,2.3,0.65,6.550000000000001,TRUE,1.75,equal,1.15,1.6787224709594566
300,USDT,distance,-2.65,0.19,47d 0H 0M 0S,11d 0H 0M 0S,log,ols,rolling,3456,scaled,3,2.2,0.45,3.6,TRUE,0.55,scaled,1.35,7.708714149814994
300,BTC,distance,-3.6500000000000004,0.39,17d 0H 0M 0S,7d 0H 0M 0S,log,ols,rolling,4896,scaled,2,2.6,0.35000000000000003,3.7,FALSE,1.1,scaled,1.2,2.759324158698221
300,BTC,distance,-3.2,0.35,14d 0H 0M 0S,20d 0H 0M 0S,log,ols,rolling,4032,scaled,4,1.35,0.55,3.85,TRUE,0.15000000000000002,weighted,1.05,2.5393685034617173
300,BTC,eg,-3.8,0.11,43d 0H 0M 0S,9d 0H 0M 0S,log,ols,rolling,3744,scaled,4,1.1,0.8500000000000001,3.7,TRUE,0.05,equal,1,3.3953883523162607
300,USDT,eg,-4,0.37,26d 0H 0M 0S,16d 0H 0M 0S,log,ols,rolling,3168,scaled,4,1.3,0.2,4.3,TRUE,1.4000000000000001,weighted,1.5,6.905573909292876
300,BTC,distance,-2.5,0.27,52d 0H 0M 0S,15d 0H 0M 0S,log,ols,rolling,14976,scaled,4,1.2,0.8500000000000001,3.75,TRUE,0.15000000000000002,scaled,1.55,1.4255447811795248
300,BTC,eg,-3.7,0.31,42d 0H 0M 0S,11d 0H 0M 0S,log,ols,rolling,864,scaled,2,2.95,0.05,4.3,TRUE,0.4,equal,1.35,28.85904508517776
300,BTC,eg,-2.55,0.27,6d 0H 0M 0S,60d 0H 0M 0S,log,ols,rolling,1728,scaled,4,1.1,0.8500000000000001,3.5,FALSE,1.6500000000000001,equal,1.75,1.2237446709739555
300,USDT,eg,-3.9000000000000004,0.05,24d 0H 0M 0S,42d 0H 0M 0S,raw,ols,rolling,4320,scaled,4,1.85,0.7000000000000001,3.75,TRUE,1.6,equal,2,10.589214750336282
300,USDT,eg,-2.75,0.25,38d 0H 0M 0S,19d 0H 0M 0S,raw,ols,rolling,1152,scaled,3,2.45,0.55,5.4,FALSE,0.25,equal,1.9,7.854291723314001
300,BTC,distance,-2.5,0.36,14d 0H 0M 0S,11d 0H 0M 0S,raw,ols,rolling,4032,scaled,2,2.75,0.2,5.35,TRUE,0.8500000000000001,scaled,1.55,6.543592642480596
300,BTC,distance,-3.1,0.09,34d 0H 0M 0S,52d 0H 0M 0S,raw,ols,rolling,2592,scaled,4,2.1,0.5,6.550000000000001,FALSE,1.1,weighted,1.3,5.743479989932087
300,USDT,eg,-2.45,0.11,12d 0H 0M 0S,13d 0H 0M 0S,log,ols,rolling,2592,scaled,4,1.7000000000000002,1,4.2,FALSE,1.9000000000000001,equal,1.5,2.5623411487083456
300,USDT,eg,-2.35,0.39,37d 0H 0M 0S,16d 0H 0M 0S,raw,ols,rolling,4896,scaled,3,2.6500000000000004,1,6.300000000000001,FALSE,0,equal,1.25,6.29885090437413
300,USDT,eg,-2.1,0.08,49d 0H 0M 0S,53d 0H 0M 0S,log,ols,rolling,6912,scaled,4,2.75,0.25,6.75,FALSE,1.9000000000000001,weighted,1.6,2.6571188063259177
300,USDT,distance,-2.45,0.15000000000000002,32d 0H 0M 0S,42d 0H 0M 0S,log,ols,rolling,9216,scaled,3,3,0.05,6.2,TRUE,0.45,equal,1,2.625012298671268
300,BTC,eg,-2.5,0.13,57d 0H 0M 0S,54d 0H 0M 0S,log,ols,rolling,12960,scaled,4,2.05,0.35000000000000003,3.55,FALSE,1.6500000000000001,weighted,1.2,1.5424499398389901
300,BTC,eg,-2.05,0.29,31d 0H 0M 0S,17d 0H 0M 0S,log,ols,rolling,8928,scaled,2,2,0.25,3.1,TRUE,1.9000000000000001,scaled,1.55,2.775773884869269
300,BTC,distance,-3.25,0.28,47d 0H 0M 0S,15d 0H 0M 0S,raw,ols,rolling,4032,scaled,4,2.25,0.8500000000000001,5,TRUE,0.30000000000000004,weighted,1.1,3.7030432864789415
300,USDT,eg,-3.55,0.060000000000000005,10d 0H 0M 0S,4d 0H 0M 0S,raw,ols,rolling,2880,scaled,3,1,0.45,6.75,TRUE,1.6500000000000001,equal,1.55,28.95698166559363
300,BTC,eg,-3,0.08,21d 0H 0M 0S,44d 0H 0M 0S,log,ols,rolling,6048,scaled,2,2.35,0.2,6.95,TRUE,0.45,equal,1.4,4.8165765676585615
300,BTC,distance,-3.8,0.14,22d 0H 0M 0S,40d 0H 0M 0S,raw,ols,rolling,6336,scaled,2,2.4000000000000004,0.8,3.2,FALSE,0.05,equal,1.45,1.3664703623113137
300,USDT,eg,-2.95,0.060000000000000005,9d 0H 0M 0S,50d 0H 0M 0S,raw,ols,rolling,1440,scaled,4,1.7000000000000002,0,5.25,FALSE,0.65,weighted,1.2,3.0059432526414915
300,USDT,distance,-3.6,0.060000000000000005,20d 0H 0M 0S,8d 0H 0M 0S,log,ols,rolling,2016,scaled,4,1.7000000000000002,0.45,3.45,TRUE,0.8500000000000001,equal,1.5,1.6502357317490477
300,BTC,distance,-2.9,0.13,29d 0H 0M 0S,4d 0H 0M 0S,raw,ols,rolling,8352,scaled,3,2.2,0.55,4.45,FALSE,1.6500000000000001,weighted,1.1,4.773479243359464
300,USDT,distance,-3.25,0.16,46d 0H 0M 0S,24d 0H 0M 0S,log,ols,rolling,5472,scaled,3,2.2,0.9,5.800000000000001,FALSE,1.9000000000000001,weighted,1.2,2.3711450509056973
300,USDT,eg,-2.25,0.1,9d 0H 0M 0S,33d 0H 0M 0S,raw,ols,rolling,2592,scaled,3,2.05,0.6000000000000001,3.9,TRUE,0.8,scaled,1.15,12.219064441704198
300,USDT,eg,-2,0.11,19d 0H 0M 0S,16d 0H 0M 0S,raw,ols,rolling,5472,scaled,4,2.6500000000000004,0.6000000000000001,4.75,TRUE,1.9000000000000001,scaled,1.85,7.5213419449147905
300,USDT,eg,-3.1500000000000004,0.2,4d 0H 0M 0S,35d 0H 0M 0S,log,ols,rolling,1152,scaled,3,2.55,0.7000000000000001,6.7,TRUE,1.75,equal,2,29.42884393330349
300,USDT,distance,-2.5,0.33,58d 0H 0M 0S,30d 0H 0M 0S,raw,ols,rolling,576,scaled,3,2.85,0,4.3,FALSE,1.7000000000000002,scaled,1.6,1.8992152024045796
300,BTC,eg,-3.8,0.37,43d 0H 0M 0S,53d 0H 0M 0S,log,ols,rolling,4320,scaled,4,2.1500000000000004,1,5.9,FALSE,1.6,equal,1.9,2.8594539583477925
300,BTC,eg,-2.9,0.07,28d 0H 0M 0S,11d 0H 0M 0S,raw,ols,rolling,8064,scaled,2,1.7000000000000002,0.15000000000000002,4.05,TRUE,1.6,equal,1.9500000000000002,4.101431541558728
300,USDT,eg,-4,0.07,7d 0H 0M 0S,41d 0H 0M 0S,log,ols,rolling,2016,scaled,2,1.9500000000000002,0.15000000000000002,4.7,TRUE,0.65,equal,1.3,17.570697974550768
300,BTC,distance,-3.4000000000000004,0.36,51d 0H 0M 0S,29d 0H 0M 0S,log,ols,rolling,14688,scaled,4,2.1500000000000004,0.65,4.45,TRUE,1.6500000000000001,scaled,1.8,1.7424496420450124
300,BTC,eg,-3.05,0.26,25d 0H 0M 0S,53d 0H 0M 0S,log,ols,rolling,7200,scaled,3,2.75,0.8500000000000001,4.9,TRUE,1.6,scaled,1.15,2.775480798357532
300,USDT,distance,-4,0.18,36d 0H 0M 0S,33d 0H 0M 0S,log,ols,rolling,2592,scaled,4,1.55,0.45,3.1,FALSE,0.15000000000000002,scaled,1.1,1.5258351481154127
300,USDT,eg,-3.25,0.37,31d 0H 0M 0S,40d 0H 0M 0S,log,ols,rolling,4320,scaled,3,2.6,0.55,5.85,TRUE,0.25,weighted,1.65,6.058168893940134
300,BTC,eg,-3.55,0.13,49d 0H 0M 0S,25d 0H 0M 0S,log,ols,rolling,2016,scaled,2,1.9,0.8500000000000001,4.8,FALSE,0.30000000000000004,weighted,1.15,3.542160317878307
300,BTC,eg,-3.05,0.3,11d 0H 0M 0S,10d 0H 0M 0S,log,ols,rolling,3168,scaled,4,1.85,0.9,3.9,TRUE,0.45,weighted,1.35,4.415182738627293
300,USDT,distance,-3.4000000000000004,0.14,24d 0H 0M 0S,46d 0H 0M 0S,raw,ols,rolling,6912,scaled,3,1.05,0.45,3.2,FALSE,0.2,equal,1.8,1.1595922999173145
300,USDT,distance,-3.85,0.14,17d 0H 0M 0S,30d 0H 0M 0S,raw,ols,rolling,4896,scaled,2,2.7,0.35000000000000003,3.7,FALSE,1.6,scaled,1.4,2.5936798066710316
300,USDT,distance,-3.85,0.26,23d 0H 0M 0S,59d 0H 0M 0S,raw,ols,rolling,6624,scaled,4,2.95,0.55,3.55,FALSE,1.35,weighted,1.2,1.6469330344796396
300,USDT,distance,-2.15,0.1,56d 0H 0M 0S,46d 0H 0M 0S,log,ols,rolling,1440,scaled,2,1.7000000000000002,0.8500000000000001,4.5,FALSE,1.4000000000000001,weighted,1.2,1.0171122385074753
300,USDT,distance,-2.45,0.19,46d 0H 0M 0S,56d 0H 0M 0S,log,ols,rolling,9216,scaled,2,1.55,0.65,6.800000000000001,TRUE,0.35000000000000003,equal,1.4,2.1423271033089795
300,BTC,eg,-3.35,0.2,18d 0H 0M 0S,14d 0H 0M 0S,raw,ols,rolling,5184,scaled,2,1.9,0.1,4.5,FALSE,1.2000000000000002,equal,1.1,3.382366033001375
300,BTC,eg,-3.55,0.28,44d 0H 0M 0S,19d 0H 0M 0S,log,ols,rolling,9216,scaled,3,2.6500000000000004,0.7000000000000001,4.45,FALSE,1.4500000000000002,weighted,1.35,2.5767472132833684
300,USDT,eg,-2.7,0.31,37d 0H 0M 0S,38d 0H 0M 0S,raw,ols,rolling,3744,scaled,3,1.75,0.8500000000000001,3.15,TRUE,0.1,weighted,1.35,8.253889225684258
300,BTC,distance,-3.3,0.36,28d 0H 0M 0S,11d 0H 0M 0S,log,ols,rolling,8064,scaled,2,2.75,0.55,3.25,FALSE,1.6,scaled,1.4,1.9242904749326264
300,BTC,distance,-2.9,0.2,52d 0H 0M 0S,14d 0H 0M 0S,raw,ols,rolling,6048,scaled,2,1,0.35000000000000003,3.25,FALSE,0.65,scaled,1.35,1.9686997781729192
300,BTC,distance,-2.3,0.12000000000000001,54d 0H 0M 0S,49d 0H 0M 0S,log,ols,rolling,15552,scaled,4,2.8,0.75,5.550000000000001,FALSE,0.55,weighted,1.75,1.0292720699001785
300,BTC,distance,-3.25,0.3,35d 0H 0M 0S,4d 0H 0M 0S,raw,ols,rolling,8640,scaled,4,1,0.5,4.05,FALSE,1.4500000000000002,scaled,1.45,3.3394571101392185
300,BTC,distance,-3,0.05,22d 0H 0M 0S,49d 0H 0M 0S,raw,ols,rolling,2592,scaled,3,1.6,0.8,5.45,FALSE,1.75,equal,1.25,1.7584627266795159
300,USDT,eg,-3.85,0.18,57d 0H 0M 0S,27d 0H 0M 0S,log,ols,rolling,5472,scaled,2,2.95,0.9,4.3,FALSE,0.5,weighted,1.15,2.835091231033497
300,BTC,distance,-4,0.35,23d 0H 0M 0S,35d 0H 0M 0S,raw,ols,rolling,1152,scaled,2,1.2,0.5,4.75,TRUE,0.4,scaled,1.4,23.44038189587695
300,BTC,distance,-2.35,0.05,44d 0H 0M 0S,15d 0H 0M 0S,log,ols,rolling,3456,scaled,2,1,0.1,4.15,TRUE,1.5,weighted,1.6,1.1055588159048253
300,BTC,eg,-2.5,0.26,35d 0H 0M 0S,36d 0H 0M 0S,raw,ols,rolling,10080,scaled,3,1.15,0.25,6.85,TRUE,0.30000000000000004,scaled,1.4,3.0771785268038436
300,BTC,distance,-2.75,0.15000000000000002,3d 0H 0M 0S,33d 0H 0M 0S,raw,ols,rolling,864,scaled,2,2.2,0.30000000000000004,5.75,FALSE,0.25,weighted,1.45,5.94507938872612
300,USDT,eg,-4,0.37,18d 0H 0M 0S,38d 0H 0M 0S,raw,ols,rolling,5184,scaled,3,2.55,1,5.85,TRUE,0.9500000000000001,scaled,1.8,18.72322852378699
300,USDT,eg,-2.15,0.18,27d 0H 0M 0S,14d 0H 0M 0S,log,ols,rolling,7776,scaled,3,1.6,0.2,3.95,FALSE,0.45,weighted,1.75,2.1217105304202786
300,BTC,distance,-2.1,0.07,26d 0H 0M 0S,26d 0H 0M 0S,raw,ols,rolling,3168,scaled,4,2.85,0.9,4,TRUE,0.1,scaled,1.05,2.5993646665265637
300,USDT,distance,-3.9000000000000004,0.27,45d 0H 0M 0S,52d 0H 0M 0S,raw,ols,rolling,9216,scaled,4,1.25,0.45,4.6,FALSE,1.4500000000000002,equal,1.5,2.946869327225695
300,BTC,eg,-2.4,0.33,53d 0H 0M 0S,31d 0H 0M 0S,raw,ols,rolling,864,scaled,4,1.55,1,5.85,TRUE,1.55,scaled,1,117.12926114117396
300,USDT,eg,-2.35,0.33,7d 0H 0M 0S,24d 0H 0M 0S,raw,ols,rolling,2016,scaled,2,2.25,0.05,5.4,FALSE,1.85,equal,1.4,12.745440682631019
300,BTC,distance,-2.95,0.31,51d 0H 0M 0S,44d 0H 0M 0S,raw,ols,rolling,11520,scaled,3,2,0.05,4.15,TRUE,0.45,scaled,1.35,2.3648962508297737
300,BTC,distance,-2.3,0.37,51d 0H 0M 0S,27d 0H 0M 0S,raw,ols,rolling,1728,scaled,2,2.9000000000000004,0.9,3.35,TRUE,0.35000000000000003,equal,1.35,7.273545462391942
300,BTC,eg,-2.5,0.33,35d 0H 0M 0S,45d 0H 0M 0S,log,ols,rolling,6336,scaled,4,1.55,0.9500000000000001,5.2,FALSE,1,equal,1.05,2.293092347728602
300,USDT,eg,-3.1,0.24,46d 0H 0M 0S,44d 0H 0M 0S,raw,ols,rolling,8928,scaled,2,1.7000000000000002,0.8500000000000001,4.45,TRUE,1.2000000000000002,weighted,1.75,6.865644253555223
300,BTC,eg,-2.7,0.39,29d 0H 0M 0S,41d 0H 0M 0S,log,ols,rolling,8352,scaled,2,2.4000000000000004,0.05,4.8,TRUE,0.75,weighted,1.05,2.7225210886600055
300,USDT,distance,-2.85,0.24,23d 0H 0M 0S,52d 0H 0M 0S,log,ols,rolling,6624,scaled,2,1.25,0.65,6.75,TRUE,0.25,weighted,1.75,4.818347453215171
300,USDT,distance,-2.25,0.31,28d 0H 0M 0S,46d 0H 0M 0S,log,ols,rolling,4320,scaled,4,1.35,0.05,4.5,FALSE,1.1,weighted,1.7000000000000002,1.5503400896573387
300,USDT,distance,-2.4,0.21000000000000002,15d 0H 0M 0S,25d 0H 0M 0S,raw,ols,rolling,4320,scaled,4,1.75,0.05,3.2,FALSE,0.8,equal,1.55,2.2367876075374262
300,USDT,distance,-3.5,0.27,9d 0H 0M 0S,19d 0H 0M 0S,log,ols,rolling,2592,scaled,4,2.75,0.8,5.800000000000001,TRUE,0.25,equal,1.4,3.3743277899473028
300,BTC,eg,-3.1,0.24,3d 0H 0M 0S,23d 0H 0M 0S,log,ols,rolling,864,scaled,4,1.15,0.6000000000000001,6.2,TRUE,0.9500000000000001,equal,1.4,10.877176981630855
300,BTC,eg,-2.15,0.08,45d 0H 0M 0S,59d 0H 0M 0S,log,ols,rolling,12960,scaled,3,1.8,0.35000000000000003,6.75,TRUE,1.2000000000000002,scaled,2,2.183193854293289
300,BTC,distance,-3.1,0.26,56d 0H 0M 0S,12d 0H 0M 0S,raw,ols,rolling,6336,scaled,2,2.35,0.8500000000000001,4.95,FALSE,1.8,scaled,1.9500000000000002,3.5902366437412545
300,BTC,eg,-2.65,0.19,44d 0H 0M 0S,8d 0H 0M 0S,log,ols,rolling,3456,scaled,4,1.85,0.15000000000000002,4.45,FALSE,0.15000000000000002,equal,1.1,2.8854432988763397
300,USDT,distance,-2.35,0.12000000000000001,60d 0H 0M 0S,55d 0H 0M 0S,log,ols,rolling,2016,scaled,3,2.55,0.8,5,TRUE,1.2000000000000002,scaled,1.3,1.4395389694878435
300,BTC,distance,-4,0.14,17d 0H 0M 0S,44d 0H 0M 0S,log,ols,rolling,2016,scaled,3,2.95,0.9,3,FALSE,1.1,weighted,1.6,1.1623435567542615
300,USDT,distance,-2.6,0.07,23d 0H 0M 0S,31d 0H 0M 0S,log,ols,rolling,4320,scaled,2,1.35,0.9500000000000001,5.050000000000001,FALSE,1.05,scaled,1.5,1.561943624762874
300,USDT,eg,-3.35,0.15000000000000002,7d 0H 0M 0S,52d 0H 0M 0S,log,ols,rolling,2016,scaled,2,2.75,0.55,3.2,FALSE,0.30000000000000004,equal,1.9500000000000002,1.4421259739609653
300,USDT,eg,-3.9000000000000004,0.16999999999999998,60d 0H 0M 0S,3d 0H 0M 0S,raw,ols,rolling,14976,scaled,4,2.35,0.6000000000000001,3.6,TRUE,0.25,scaled,1.5,7.445455664529522
300,USDT,distance,-2.7,0.16,7d 0H 0M 0S,56d 0H 0M 0S,raw,ols,rolling,2016,scaled,3,2.1500000000000004,0.35000000000000003,4.55,FALSE,0.8500000000000001,scaled,1.3,1.941443060387961
300,USDT,eg,-2.5,0.05,25d 0H 0M 0S,25d 0H 0M 0S,raw,ols,rolling,864,scaled,3,1.3,0.35000000000000003,6.9,TRUE,0.75,equal,1,94.64852209373625
300,BTC,eg,-3.5,0.14,4d 0H 0M 0S,43d 0H 0M 0S,log,ols,rolling,1152,scaled,3,2.3,0.9,4.15,TRUE,1.9500000000000002,equal,1.45,21.85866660363881
300,USDT,distance,-2.3,0.25,24d 0H 0M 0S,48d 0H 0M 0S,log,ols,rolling,6912,scaled,4,1.25,0.55,5,TRUE,0.25,equal,1.4,2.829723941285361
300,USDT,eg,-3.1,0.22000000000000003,32d 0H 0M 0S,28d 0H 0M 0S,log,ols,rolling,9216,scaled,4,2.8,0.35000000000000003,5.95,TRUE,1.4500000000000002,scaled,1.35,3.620433737437679
300,USDT,distance,-2.2,0.13,60d 0H 0M 0S,14d 0H 0M 0S,log,ols,rolling,14400,scaled,3,1.1,0.75,4.65,TRUE,1.7000000000000002,scaled,1.25,1.2225466892549879
300,BTC,distance,-3.2,0.21000000000000002,24d 0H 0M 0S,52d 0H 0M 0S,log,ols,rolling,1440,scaled,2,2.05,0.4,6.050000000000001,TRUE,1.05,equal,1,15.850526391367605
300,BTC,eg,-3,0.07,9d 0H 0M 0S,19d 0H 0M 0S,log,ols,rolling,2592,scaled,2,2.05,0.05,3.65,FALSE,0.2,weighted,1.9500000000000002,1.905268332295859
300,BTC,distance,-2.2,0.14,56d 0H 0M 0S,21d 0H 0M 0S,log,ols,rolling,6912,scaled,3,3,0.6000000000000001,6.6,FALSE,0.25,scaled,1.1,2.118849011111489
300,USDT,distance,-3.75,0.12000000000000001,48d 0H 0M 0S,57d 0H 0M 0S,log,ols,rolling,4608,scaled,2,1.6,0.8,5.1,TRUE,1.55,scaled,1.65,2.2252526649798368
300,USDT,eg,-2.8,0.4,12d 0H 0M 0S,13d 0H 0M 0S,raw,ols,rolling,1728,scaled,2,2.7,0.30000000000000004,6.85,FALSE,0.6000000000000001,weighted,1.6,30.175988871785044
300,BTC,distance,-2.5,0.19,22d 0H 0M 0S,51d 0H 0M 0S,log,ols,rolling,4608,scaled,2,1.25,0.2,4.85,FALSE,0.6000000000000001,scaled,1.35,1.942685769541443
300,BTC,eg,-3.45,0.21000000000000002,8d 0H 0M 0S,16d 0H 0M 0S,log,ols,rolling,2304,scaled,2,2.55,0.65,3.05,TRUE,1.2000000000000002,weighted,1.9500000000000002,9.670874880866998
300,USDT,distance,-2.15,0.16999999999999998,4d 0H 0M 0S,60d 0H 0M 0S,log,ols,rolling,1152,scaled,4,1.85,0.45,3.6,TRUE,0.1,equal,1.45,8.335510685727046
300,BTC,eg,-2.2,0.07,53d 0H 0M 0S,11d 0H 0M 0S,raw,ols,rolling,13824,scaled,3,2.25,0.1,5.4,TRUE,1.25,weighted,1.75,2.7703446885874086
300,BTC,distance,-3.5,0.18,28d 0H 0M 0S,7d 0H 0M 0S,raw,ols,rolling,8064,scaled,3,3,0.35000000000000003,7,FALSE,0.30000000000000004,scaled,1.35,3.354484464770396
300,BTC,distance,-2.8,0.13,18d 0H 0M 0S,10d 0H 0M 0S,log,ols,rolling,5184,scaled,3,1,1,6.9,FALSE,0.45,equal,1.2,3.326961133900548
